SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"212","71",-2.09185579139,0.03645141778,"103","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"213","54",-2.23112873344,0.02567260295,"109","-2","154",MMR,Myanmar,Tanintharyi,Dawei
"214","60",-1.64848613250,0.09925295407,"114","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"215","31",-1.41419599849,0.15730436256,"120","0","154",MMR,Myanmar,Tanintharyi,Dawei
"216","17",-1.18014258861,0.23794352934,"126","0","154",MMR,Myanmar,Tanintharyi,Dawei
"217","1",-1.09884276899,0.27183667071,"125","0","154",MMR,Myanmar,Tanintharyi,Dawei
"218","7",-1.01695867035,0.30917310499,"124","0","154",MMR,Myanmar,Tanintharyi,Dawei
"219","3",-0.96731580287,0.33338619836,"126","0","154",MMR,Myanmar,Tanintharyi,Dawei
"220","3",-0.85948860285,0.39007101409,"127","0","154",MMR,Myanmar,Tanintharyi,Dawei
"221","6",-0.85471330399,0.39270989223,"125","0","154",MMR,Myanmar,Tanintharyi,Dawei
"222","51",-1.13557628258,0.25613395852,"121","0","154",MMR,Myanmar,Tanintharyi,Dawei
"223","21",-1.54708798009,0.12184203195,"118","0","154",MMR,Myanmar,Tanintharyi,Dawei
"224","20",-1.65644894493,0.09763093617,"114","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"225","5",-1.08443371201,0.27817255981,"112","0","154",MMR,Myanmar,Tanintharyi,Dawei
"226","2",-0.86363940276,0.38778602052,"112","0","154",MMR,Myanmar,Tanintharyi,Dawei
"227","33",-0.81948054090,0.41251230742,"112","0","154",MMR,Myanmar,Tanintharyi,Dawei
"228","46",0.02972825679,0.97628377621,"115","0","154",MMR,Myanmar,Tanintharyi,Dawei
"229","86",1.03881424603,0.29889114940,"116","0","154",MMR,Myanmar,Tanintharyi,Dawei
"230","36",2.00855299694,0.04458456031,"119","2","154",MMR,Myanmar,Tanintharyi,Dawei
"231","40",2.22445241559,0.02611802064,"120","2","154",MMR,Myanmar,Tanintharyi,Dawei
"232","65",2.26834085754,0.02330843948,"121","2","154",MMR,Myanmar,Tanintharyi,Dawei
"233","53",2.90988484586,0.00361561945,"122","3","154",MMR,Myanmar,Tanintharyi,Dawei
"234","51",3.43783229818,0.00058639074,"121","3","154",MMR,Myanmar,Tanintharyi,Dawei
"235","54",4.54941822241,0.00000537944,"117","3","154",MMR,Myanmar,Tanintharyi,Dawei
"236","56",5.13418943497,0.00000028336,"116","3","154",MMR,Myanmar,Tanintharyi,Dawei
"237","30",5.35071679229,0.00000008761,"112","3","154",MMR,Myanmar,Tanintharyi,Dawei
"238","46",5.54128208764,0.00000003003,"107","3","154",MMR,Myanmar,Tanintharyi,Dawei
"239","8",5.35540776937,0.00000008536,"104","3","154",MMR,Myanmar,Tanintharyi,Dawei
"240","11",5.09510574691,0.00000034855,"99","3","154",MMR,Myanmar,Tanintharyi,Dawei
"241","2",4.51057014095,0.00000646536,"93","3","154",MMR,Myanmar,Tanintharyi,Dawei
"242","3",3.90361965377,0.00009476467,"87","3","154",MMR,Myanmar,Tanintharyi,Dawei
"243","22",3.28704413737,0.00101244964,"80","3","154",MMR,Myanmar,Tanintharyi,Dawei
"244","4",0.70342397452,0.48179157507,"72","0","154",MMR,Myanmar,Tanintharyi,Dawei
"245","3",-0.22704588620,0.82038806188,"65","0","154",MMR,Myanmar,Tanintharyi,Dawei
"246","6",-1.27983059621,0.20060474661,"55","0","154",MMR,Myanmar,Tanintharyi,Dawei
"247","2",-1.10484901106,0.26922503701,"49","0","154",MMR,Myanmar,Tanintharyi,Dawei
"248","3",-1.56653024375,0.11722453396,"43","0","154",MMR,Myanmar,Tanintharyi,Dawei
"249","2",-2.62809321576,0.00858649829,"16","-3","154",MMR,Myanmar,Tanintharyi,Dawei
"252","4",-1.81773204600,0.06910509727,"88","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"253","6",-1.80704182184,0.07075575861,"93","-1","154",MMR,Myanmar,Tanintharyi,Dawei
"254","10",-1.53330318602,0.12520116998,"98","0","154",MMR,Myanmar,Tanintharyi,Dawei
