SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"31","2",-0.56135953993,0.57455246278,"3","0","154",MMR,Myanmar,Tanintharyi,Myeik
"49","1",-0.53808680890,0.59051712118,"1","0","154",MMR,Myanmar,Tanintharyi,Myeik
"70","1",-0.56135953993,0.57455246278,"3","0","154",MMR,Myanmar,Tanintharyi,Myeik
"77","1",-0.85938384162,0.39012879030,"3","0","154",MMR,Myanmar,Tanintharyi,Myeik
"78","1",-1.21908227431,0.22281298967,"6","0","154",MMR,Myanmar,Tanintharyi,Myeik
"79","1",-1.04058229815,0.29806946527,"7","0","154",MMR,Myanmar,Tanintharyi,Myeik
"80","3",-1.21184365261,0.22557225724,"8","0","154",MMR,Myanmar,Tanintharyi,Myeik
"83","1",-0.59980210593,0.54863813284,"7","0","154",MMR,Myanmar,Tanintharyi,Myeik
"84","1",-1.04058229815,0.29806946527,"7","0","154",MMR,Myanmar,Tanintharyi,Myeik
"85","2",-1.07426495695,0.28270396263,"8","0","154",MMR,Myanmar,Tanintharyi,Myeik
"86","1",-1.08955787507,0.27590796460,"7","0","154",MMR,Myanmar,Tanintharyi,Myeik
"87","4",-1.21184365261,0.22557225724,"8","0","154",MMR,Myanmar,Tanintharyi,Myeik
"88","1",-1.15027965974,0.25002872515,"5","0","154",MMR,Myanmar,Tanintharyi,Myeik
"89","1",-1.15027965974,0.25002872515,"5","0","154",MMR,Myanmar,Tanintharyi,Myeik
"90","1",-1.15142446001,0.24955767537,"9","0","154",MMR,Myanmar,Tanintharyi,Myeik
"91","1",-1.02840539173,0.30375918780,"8","0","154",MMR,Myanmar,Tanintharyi,Myeik
"92","2",-1.07426495695,0.28270396263,"8","0","154",MMR,Myanmar,Tanintharyi,Myeik
"93","2",-1.08955787507,0.27590796460,"7","0","154",MMR,Myanmar,Tanintharyi,Myeik
"97","2",-0.35148566209,0.72522402783,"11","0","154",MMR,Myanmar,Tanintharyi,Myeik
"98","8",-1.02840539173,0.30375918780,"8","0","154",MMR,Myanmar,Tanintharyi,Myeik
"99","3",-0.98254582650,0.32583103083,"8","0","154",MMR,Myanmar,Tanintharyi,Myeik
"100","1",-1.00770051105,0.31359827327,"6","0","154",MMR,Myanmar,Tanintharyi,Myeik
"102","2",-0.89365556741,0.37150621539,"7","0","154",MMR,Myanmar,Tanintharyi,Myeik
"103","1",-1.39634700947,0.16261002405,"12","0","154",MMR,Myanmar,Tanintharyi,Myeik
"112","4",-1.33224660354,0.18277916704,"11","0","154",MMR,Myanmar,Tanintharyi,Myeik
"121","2",-1.16965930539,0.24213812131,"15","0","154",MMR,Myanmar,Tanintharyi,Myeik
"128","4",-1.43394623670,0.15158760587,"12","0","154",MMR,Myanmar,Tanintharyi,Myeik
"129","2",-1.12528459326,0.26046847467,"19","0","154",MMR,Myanmar,Tanintharyi,Myeik
"130","3",-1.10682864860,0.26836803705,"16","0","154",MMR,Myanmar,Tanintharyi,Myeik
"138","4",-1.32114855502,0.18645183586,"12","0","154",MMR,Myanmar,Tanintharyi,Myeik
"139","4",-1.32114855502,0.18645183586,"12","0","154",MMR,Myanmar,Tanintharyi,Myeik
"140","1",-1.32114855502,0.18645183586,"12","0","154",MMR,Myanmar,Tanintharyi,Myeik
"141","3",-1.55050234862,0.12102099022,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"142","1",-1.23939869858,0.21519790691,"32","0","154",MMR,Myanmar,Tanintharyi,Myeik
"143","12",-1.06364141985,0.28749118704,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"144","6",-1.29125792781,0.19661425420,"35","0","154",MMR,Myanmar,Tanintharyi,Myeik
"148","1",-1.33224660354,0.18277916704,"11","0","154",MMR,Myanmar,Tanintharyi,Myeik
"149","1",-1.32114855502,0.18645183586,"12","0","154",MMR,Myanmar,Tanintharyi,Myeik
"150","1",-1.56917123317,0.11660804525,"22","0","154",MMR,Myanmar,Tanintharyi,Myeik
"151","1",-1.38053287217,0.16742263564,"24","0","154",MMR,Myanmar,Tanintharyi,Myeik
"152","2",-1.55050234862,0.12102099022,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"153","1",-0.58089970500,0.56130805407,"32","0","154",MMR,Myanmar,Tanintharyi,Myeik
"154","2",-1.37270664581,0.16984356233,"39","0","154",MMR,Myanmar,Tanintharyi,Myeik
"155","10",-1.11511231227,0.26480231399,"39","0","154",MMR,Myanmar,Tanintharyi,Myeik
"158","1",-1.29301616589,0.19600546799,"11","0","154",MMR,Myanmar,Tanintharyi,Myeik
"159","4",-1.59766880205,0.11011670545,"26","0","154",MMR,Myanmar,Tanintharyi,Myeik
"160","2",-1.63551089979,0.10194199163,"31","0","154",MMR,Myanmar,Tanintharyi,Myeik
"161","3",-1.55050234862,0.12102099022,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"162","1",-1.53942569961,0.12370040397,"35","0","154",MMR,Myanmar,Tanintharyi,Myeik
"163","5",-1.46466773180,0.14301159278,"34","0","154",MMR,Myanmar,Tanintharyi,Myeik
"164","4",-1.31866381111,0.18728153036,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"165","2",-1.31866381111,0.18728153036,"33","0","154",MMR,Myanmar,Tanintharyi,Myeik
"166","1",-0.89303814996,0.37183675274,"34","0","154",MMR,Myanmar,Tanintharyi,Myeik
"167","4",-0.60441752620,0.54556608965,"32","0","154",MMR,Myanmar,Tanintharyi,Myeik
"168","2",-1.50427783694,0.13250984323,"42","0","154",MMR,Myanmar,Tanintharyi,Myeik
