SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin
"353","2",-1.51717978353,0.12922129904,"14","0"
"354","2",-1.24595010057,0.21278273921,"12","0"
"355","3",-1.42986602955,0.15275547349,"17","0"
"356","1",-1.51658726046,0.12937092382,"19","0"
"357","2",-0.96536296849,0.33436305488,"61","0"
"358","3",-0.76741296437,0.44283602927,"63","0"
"359","7",-0.93997619804,0.34722978116,"69","0"
"360","4",-0.82380117767,0.41005254618,"78","0"
"361","4",-0.97523848235,0.32944199005,"90","0"
"362","3",-0.03567172967,0.97154411265,"98","0"
"363","2",7.47223182682,0.00000000000,"129","3"
"364","2",8.08455250809,0.00000000000,"127","3"
"365","21",8.24009734913,0.00000000000,"118","3"
"366","5",8.65486713586,0.00000000000,"112","3"
"367","3",-1.54371454560,0.12265750096,"20","0"
"368","5",-1.04309015602,0.29690655447,"35","0"
"369","2",-0.61468848248,0.53876047087,"60","0"
"370","8",-0.55633586743,0.57798127451,"68","0"
"371","6",-0.64816041822,0.51688120374,"80","0"
"372","23",-0.15447059511,0.87723869468,"92","0"
"373","17",0.82074361872,0.41179232744,"98","0"
"374","6",3.96955989820,0.00007200550,"111","3"
"375","7",5.72596212861,0.00000001028,"124","3"
"376","1",8.17066947833,0.00000000000,"129","3"
"377","4",8.26725559362,0.00000000000,"126","3"
"378","9",8.49927194887,0.00000000000,"121","3"
"379","29",8.56764944174,0.00000000000,"115","3"
"380","38",8.82668456197,0.00000000000,"110","3"
"381","6",8.98875248587,0.00000000000,"105","3"
"382","3",-1.54855173165,0.12148951681,"27","0"
"383","1",-1.05941165647,0.28941235903,"38","0"
"384","1",-0.51422882044,0.60709202219,"52","0"
"385","4",-0.16780689293,0.86673519969,"58","0"
"386","3",-0.28873981170,0.77278049467,"69","0"
"387","4",0.06201978383,0.95054707711,"79","0"
"388","7",0.36594962886,0.71440266332,"92","0"
"389","7",3.12983094302,0.00174906931,"103","3"
"390","6",5.57372593563,0.00000002493,"114","3"
"391","1",6.76020842803,0.00000000001,"125","3"
"392","1",7.59352510411,0.00000000000,"132","3"
"393","3",8.21374054248,0.00000000000,"130","3"
"394","6",8.47972864840,0.00000000000,"126","3"
"395","12",8.47458354572,0.00000000000,"123","3"
"396","14",8.56679549238,0.00000000000,"116","3"
"397","16",8.73781469652,0.00000000000,"112","3"
"398","2",8.67657994730,0.00000000000,"109","3"
"399","1",8.93215676418,0.00000000000,"105","3"
"400","9",9.07186894920,0.00000000000,"99","3"
"401","1",-0.30488128895,0.76045656743,"23","0"
"402","2",-1.33598602944,0.18155383970,"19","0"
"403","1",-1.23762002581,0.21585700911,"16","0"
"404","1",-1.43953865937,0.14999796489,"15","0"
"405","1",-1.69159261353,0.09072367582,"14","-1"
"406","1",-1.77688785184,0.07558669353,"15","-1"
"407","1",-0.55974150415,0.57565577089,"47","0"
"408","9",2.50387911665,0.01228399961,"90","2"
"409","4",7.15072844603,0.00000000000,"113","3"
"410","3",7.61091010752,0.00000000000,"121","3"
"411","2",7.78411203686,0.00000000000,"128","3"
"412","3",8.57268560986,0.00000000000,"126","3"
"413","21",8.76976276514,0.00000000000,"124","3"
"414","30",8.92184712548,0.00000000000,"116","3"
"415","50",8.82356500724,0.00000000000,"111","3"
"416","11",8.84790468172,0.00000000000,"108","3"
"417","12",9.15361683940,0.00000000000,"92","3"
"418","1",-1.39654200370,0.16255134106,"18","0"
"419","2",-0.40314343580,0.68684270947,"44","0"
"420","5",-0.50185468872,0.61576974225,"46","0"
"421","10",-0.43917374579,0.66053564827,"51","0"
"422","1",1.54149409005,0.12319658019,"78","0"
"423","2",3.77183422265,0.00016205191,"88","3"
"424","2",8.04787387477,0.00000000000,"116","3"
"425","22",8.17221948951,0.00000000000,"118","3"
"426","18",8.79555731733,0.00000000000,"120","3"
"427","18",8.98383295325,0.00000000000,"121","3"
"428","18",8.93550295752,0.00000000000,"116","3"
"429","50",8.92407787655,0.00000000000,"110","3"
"430","27",8.76387382691,0.00000000000,"108","3"
"431","14",8.71992280785,0.00000000000,"105","3"
"432","4",8.88448849008,0.00000000000,"101","3"
"433","6",9.16155257436,0.00000000000,"94","3"
"434","40",9.27659962007,0.00000000000,"86","3"
"435","6",9.54222439159,0.00000000000,"78","3"
"436","1",-1.23762002581,0.21585700911,"16","0"
"437","1",-0.40314343580,0.68684270947,"44","0"
"438","1",-0.50185468872,0.61576974225,"46","0"
"439","1",-0.09417209683,0.92497244976,"50","0"
"440","9",0.13254350504,0.89455441452,"55","0"
"441","7",0.68258250366,0.49487069758,"64","0"
"442","4",2.96531658898,0.00302371585,"74","3"
"443","4",8.63470341591,0.00000000000,"109","3"
"444","13",9.21188541596,0.00000000000,"111","3"
"445","10",9.00755786047,0.00000000000,"110","3"
"446","57",8.76774703444,0.00000000000,"107","3"
"447","58",8.81520398329,0.00000000000,"103","3"
"448","46",8.73514807923,0.00000000000,"102","3"
"449","8",8.81158378120,0.00000000000,"99","3"
"450","8",8.96044148799,0.00000000000,"95","3"
"451","11",9.47505236317,0.00000000000,"86","3"
"452","7",9.78680378473,0.00000000000,"77","3"
"453","4",9.66527524943,0.00000000000,"72","3"
"454","1",0.44538789946,0.65603945670,"55","0"
"455","7",1.70904577479,0.08744247073,"61","1"
"456","1",8.72441219859,0.00000000000,"97","3"
"457","7",9.10018508807,0.00000000000,"103","3"
"458","47",8.86385219973,0.00000000000,"102","3"
"459","28",8.88470153309,0.00000000000,"97","3"
"460","14",8.98981628041,0.00000000000,"95","3"
"461","26",9.07307149964,0.00000000000,"94","3"
"462","8",9.19822428717,0.00000000000,"92","3"
"463","1",9.61165447158,0.00000000000,"87","3"
"464","2",10.16291691980,0.00000000000,"76","3"
"465","3",10.15353989490,0.00000000000,"71","3"
"466","3",9.06672191160,0.00000000000,"88","3"
"467","13",9.13219799063,0.00000000000,"90","3"
"468","7",9.28460019905,0.00000000000,"91","3"
"469","15",9.35543667655,0.00000000000,"89","3"
"470","25",9.38555983747,0.00000000000,"89","3"
"471","1",9.34214474229,0.00000000000,"90","3"
"472","3",9.67350510626,0.00000000000,"86","3"
"473","17",10.16132852210,0.00000000000,"78","3"
"474","5",10.46567197410,0.00000000000,"70","3"
"475","10",4.06975248661,0.00004706311,"54","3"
"476","5",2.38645089965,0.01701187887,"46","2"
"477","8",9.62770831939,0.00000000000,"86","3"
"478","17",9.67350510626,0.00000000000,"86","3"
"479","2",10.14545405720,0.00000000000,"78","3"
"480","15",10.26462932080,0.00000000000,"69","3"
"481","8",9.85285741429,0.00000000000,"63","3"
"482","7",8.75122046795,0.00000000000,"58","3"
"483","1",4.68646444408,0.00000277965,"53","3"
"484","2",2.67570496416,0.00745722597,"47","3"
"485","7",1.21059930038,0.22604903487,"41","0"
"486","1",8.75587933811,0.00000000000,"74","3"
"487","1",9.86549327331,0.00000000000,"83","3"
"488","2",9.78498433646,0.00000000000,"84","3"
"489","2",8.36277676580,0.00000000000,"56","3"
"490","2",4.92564703445,0.00000084082,"51","3"
"491","2",2.95190161390,0.00315823543,"47","3"
"492","1",2.02524751994,0.04284195439,"38","2"
"493","1",1.08231082626,0.27911445358,"30","0"
