SOURCE_ID,n,GiZScore,GiPValue,NNeighbors,Gi_Bin,ID_0,ISO,NAME_0,NAME_1,NAME_2
"297","45",1.08025696962,0.28002778220,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"298","4",1.05034148886,0.29356115183,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"299","3",-0.99364911935,0.32039373492,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"300","2",-0.85216510340,0.39412247071,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"301","1",-1.06688164077,0.28602530217,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"310","17",1.46308362056,0.14344449919,"5","0","154",MMR,Myanmar,Tanintharyi,Dawei
"311","13",0.49217648833,0.62259458581,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"312","2",1.19991889266,0.23017086363,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"313","8",0.90076408505,0.36771377704,"7","0","154",MMR,Myanmar,Tanintharyi,Dawei
"314","5",-0.44453965564,0.65665246615,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
"315","4",-0.88977842137,0.37358488524,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"316","2",-0.68457222500,0.49361390347,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"317","1",-1.20602601242,0.22780748286,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"318","1",-0.64183902459,0.52097771222,"1","0","154",MMR,Myanmar,Tanintharyi,Dawei
"319","2",-1.06688164077,0.28602530217,"3","0","154",MMR,Myanmar,Tanintharyi,Dawei
"328","1",-0.74043651780,0.45903517326,"2","0","154",MMR,Myanmar,Tanintharyi,Dawei
"329","4",-0.53399988143,0.59334161836,"4","0","154",MMR,Myanmar,Tanintharyi,Dawei
"330","17",0.20147147813,0.84032992943,"6","0","154",MMR,Myanmar,Tanintharyi,Dawei
