From*, To*, Variable*, Range_Lower_Limit*, Weight, 
4, 7, static_var/Acc00, 370, 0, 
4, 7, static_var/Acc00, 380, 0, 
4, 7, static_var/Acc00, 390, 0, 
4, 7, static_var/Acc00, 420, 0, 
4, 7, static_var/Acc00, 480, 0, 
4, 7, static_var/Acc00, 490, 0, 
4, 7, static_var/Acc00, 510, 0, 
4, 7, static_var/Acc00, 530, 0, 
4, 7, static_var/Acc00, 540, 0, 
4, 7, static_var/Acc00, 550, 0, 
4, 7, static_var/Acc00, 560, 0, 
4, 7, static_var/Acc00, 570, 0, 
4, 7, static_var/Acc00, 600, 0, 
4, 7, static_var/Acc00, 620, 0, 
4, 7, static_var/Acc00, 690, 0, 
4, 7, static_var/Acc00, 700, 0, 
4, 7, static_var/Acc00, 710, 0, 
4, 7, static_var/Acc00, 740, 0, 
4, 7, static_var/Acc00, 750, 0, 
4, 7, static_var/Acc00, 770, 0, 
4, 7, static_var/Acc00, 780, 0, 
4, 7, static_var/Acc00, 790, 0, 
4, 7, static_var/Acc00, 800, 0, 
4, 7, static_var/Acc00, 810, 0, 
4, 7, static_var/Acc00, 820, 0, 
4, 7, static_var/Acc00, 830, 0, 
4, 7, static_var/Acc00, 840, 0, 
4, 7, static_var/Acc00, 870, 0, 
4, 7, static_var/Acc00, 890, 0, 
4, 7, static_var/Acc00, 920, 0, 
4, 7, static_var/Acc00, 1190, 0, 
4, 7, static_var/Acc15, 0, 0, 
4, 7, static_var/Acc15, 10, 0, 
4, 7, static_var/Acc15, 20, 0, 
4, 7, static_var/Acc15, 40, 0, 
4, 7, static_var/Acc15, 50, 0, 
4, 7, static_var/Acc15, 90, 0, 
4, 7, static_var/Acc15, 100, 0, 
4, 7, static_var/Acc15, 140, 0, 
4, 7, static_var/Acc15, 150, 0, 
4, 7, static_var/Acc15, 180, 0, 
4, 7, static_var/Acc15, 220, 0, 
4, 7, static_var/Acc15, 230, 0, 
4, 7, static_var/Acc15, 240, 0, 
4, 7, static_var/Acc15, 280, 0, 
4, 7, static_var/Acc15, 310, 0, 
4, 7, static_var/Acc15, 320, 0, 
4, 7, static_var/Acc15, 440, 0, 
4, 7, static_var/Acc15, 450, 0, 
4, 7, static_var/Acc15, 460, 0, 
4, 7, static_var/Acc15, 470, 0, 
4, 7, static_var/Acc15, 480, 0, 
4, 7, static_var/Acc15, 490, 0, 
4, 7, static_var/Acc15, 520, 0, 
4, 7, static_var/Acc15, 530, 0, 
4, 7, static_var/BD000, 0, 0, 
4, 7, static_var/BD000, 80, 0, 
4, 7, static_var/BD000, 85, 0, 
4, 7, static_var/BD000, 90, 0, 
4, 7, static_var/BD000, 95, 0, 
4, 7, static_var/BD000, 100, 0, 
4, 7, static_var/BD000, 105, 0, 
4, 7, static_var/BD000, 110, 0, 
4, 7, static_var/Bio01, 0, 0, 
4, 7, static_var/Bio01, 265, 0, 
4, 7, static_var/Bio01, 270, 0, 
4, 7, static_var/Bio01, 275, 0, 
4, 7, static_var/Bio02, 0, 0, 
4, 7, static_var/Bio02, 30, 0, 
4, 7, static_var/Bio02, 35, 0, 
4, 7, static_var/Bio02, 45, 0, 
4, 7, static_var/Bio02, 50, 0, 
4, 7, static_var/Bio03, 0, 0, 
4, 7, static_var/Bio03, 460, 0, 
4, 7, static_var/Bio03, 480, 0, 
4, 7, static_var/Bio03, 485, 0, 
4, 7, static_var/Bio03, 490, 0, 
4, 7, static_var/Bio03, 500, 0, 
4, 7, static_var/Bio03, 505, 0, 
4, 7, static_var/Bio04, 0, 0, 
4, 7, static_var/Bio04, 625, 0, 
4, 7, static_var/Bio04, 630, 0, 
4, 7, static_var/Bio04, 640, 0, 
4, 7, static_var/Bio04, 730, 0, 
4, 7, static_var/Bio04, 735, 0, 
4, 7, static_var/Bio04, 750, 0, 
4, 7, static_var/Bio05, 0, 0, 
4, 7, static_var/Bio05, 300, 0, 
4, 7, static_var/Bio05, 305, 0, 
4, 7, static_var/Bio05, 310, 0, 
4, 7, static_var/Bio05, 315, 0, 
4, 7, static_var/Bio05, 320, 0, 
4, 7, static_var/Bio06, 0, 0, 
4, 7, static_var/Bio06, 215, 0, 
4, 7, static_var/Bio06, 230, 0, 
4, 7, static_var/Bio06, 235, 0, 
4, 7, static_var/Bio06, 240, 0, 
4, 7, static_var/Bio06, 245, 0, 
4, 7, static_var/Bio06, 255, 0, 
4, 7, static_var/Bio06, 260, 0, 
4, 7, static_var/Bio07, 0, 0, 
4, 7, static_var/Bio07, 60, 0, 
4, 7, static_var/Bio07, 65, 0, 
4, 7, static_var/Bio07, 70, 0, 
4, 7, static_var/Bio07, 85, 0, 
4, 7, static_var/Bio07, 90, 0, 
4, 7, static_var/Bio07, 95, 0, 
4, 7, static_var/Bio07, 100, 0, 
4, 7, static_var/Bio08, 0, 0, 
4, 7, static_var/Bio08, 265, 0, 
4, 7, static_var/Bio08, 270, 0, 
4, 7, static_var/Bio08, 275, 0, 
4, 7, static_var/Bio09, 0, 0, 
4, 7, static_var/Bio09, 255, 0, 
4, 7, static_var/Bio09, 265, 0, 
4, 7, static_var/Bio09, 270, 0, 
4, 7, static_var/Bio09, 275, 0, 
4, 7, static_var/Bio10, 0, 0, 
4, 7, static_var/Bio10, 280, 0, 
4, 7, static_var/Bio10, 285, 0, 
4, 7, static_var/Bio11, 0, 0, 
4, 7, static_var/Bio11, 255, 0, 
4, 7, static_var/Bio11, 265, 0, 
4, 7, static_var/Bio11, 270, 0, 
4, 7, static_var/Bio12, 0, 0, 
4, 7, static_var/Bio12, 1700, 0, 
4, 7, static_var/Bio12, 1900, 0, 
4, 7, static_var/Bio12, 2000, 0, 
4, 7, static_var/Bio12, 2100, 0, 
4, 7, static_var/Bio12, 2300, 0, 
4, 7, static_var/Bio12, 2400, 0, 
4, 7, static_var/Bio12, 2600, 0, 
4, 7, static_var/Bio12, 2700, 0, 
4, 7, static_var/Bio12, 2800, 0, 
4, 7, static_var/Bio12, 3000, 0, 
4, 7, static_var/Bio12, 3100, 0, 
4, 7, static_var/Bio12, 3300, 0, 
4, 7, static_var/Bio12, 3900, 0, 
4, 7, static_var/Bio12, 4000, 0, 
4, 7, static_var/Bio12, 4100, 0, 
4, 7, static_var/Bio12, 4200, 0, 
4, 7, static_var/Bio12, 4300, 0, 
4, 7, static_var/Bio13, 0, 0, 
4, 7, static_var/Bio13, 300, 0, 
4, 7, static_var/Bio13, 350, 0, 
4, 7, static_var/Bio13, 400, 0, 
4, 7, static_var/Bio13, 450, 0, 
4, 7, static_var/Bio13, 500, 0, 
4, 7, static_var/Bio13, 550, 0, 
4, 7, static_var/Bio13, 650, 0, 
4, 7, static_var/Bio13, 700, 0, 
4, 7, static_var/Bio13, 750, 0, 
4, 7, static_var/Bio13, 850, 0, 
4, 7, static_var/Bio13, 900, 0, 
4, 7, static_var/Bio13, 950, 0, 
4, 7, static_var/Bio13, 1000, 0, 
4, 7, static_var/Bio13, 1150, 0, 
4, 7, static_var/Bio13, 1250, 0, 
4, 7, static_var/Bio13, 1400, 0, 
4, 7, static_var/Bio13, 1450, 0, 
4, 7, static_var/Bio13, 1550, 0, 
4, 7, static_var/Bio13, 1600, 0, 
4, 7, static_var/Bio14, 0, 0, 
4, 7, static_var/Bio14, 5, 0, 
4, 7, static_var/Bio14, 10, 0, 
4, 7, static_var/Bio14, 15, 0, 
4, 7, static_var/Bio14, 20, 0, 
4, 7, static_var/Bio14, 30, 0, 
4, 7, static_var/Bio14, 35, 0, 
4, 7, static_var/Bio14, 40, 0, 
4, 7, static_var/Bio14, 45, 0, 
4, 7, static_var/Bio15, 0, 0, 
4, 7, static_var/Bio15, 65, 0, 
4, 7, static_var/Bio15, 70, 0, 
4, 7, static_var/Bio15, 75, 0, 
4, 7, static_var/Bio15, 80, 0, 
4, 7, static_var/Bio15, 85, 0, 
4, 7, static_var/Bio15, 90, 0, 
4, 7, static_var/Bio15, 95, 0, 
4, 7, static_var/Bio15, 100, 0, 
4, 7, static_var/Bio15, 105, 0, 
4, 7, static_var/Bio15, 110, 0, 
4, 7, static_var/Bio16, 0, 0, 
4, 7, static_var/Bio16, 800, 0, 
4, 7, static_var/Bio16, 900, 0, 
4, 7, static_var/Bio16, 1000, 0, 
4, 7, static_var/Bio16, 1100, 0, 
4, 7, static_var/Bio16, 1300, 0, 
4, 7, static_var/Bio16, 1400, 0, 
4, 7, static_var/Bio16, 1500, 0, 
4, 7, static_var/Bio16, 1600, 0, 
4, 7, static_var/Bio16, 1700, 0, 
4, 7, static_var/Bio16, 1900, 0, 
4, 7, static_var/Bio16, 2000, 0, 
4, 7, static_var/Bio16, 2100, 0, 
4, 7, static_var/Bio16, 2300, 0, 
4, 7, static_var/Bio16, 2400, 0, 
4, 7, static_var/Bio16, 2700, 0, 
4, 7, static_var/Bio16, 2800, 0, 
4, 7, static_var/Bio16, 3700, 0, 
4, 7, static_var/Bio16, 3800, 0, 
4, 7, static_var/Bio17, 0, 0, 
4, 7, static_var/Bio17, 15, 0, 
4, 7, static_var/Bio17, 20, 0, 
4, 7, static_var/Bio17, 25, 0, 
4, 7, static_var/Bio17, 30, 0, 
4, 7, static_var/Bio17, 35, 0, 
4, 7, static_var/Bio17, 40, 0, 
4, 7, static_var/Bio17, 45, 0, 
4, 7, static_var/Bio17, 50, 0, 
4, 7, static_var/Bio17, 55, 0, 
4, 7, static_var/Bio17, 60, 0, 
4, 7, static_var/Bio17, 65, 0, 
4, 7, static_var/Bio17, 70, 0, 
4, 7, static_var/Bio17, 75, 0, 
4, 7, static_var/Bio17, 80, 0, 
4, 7, static_var/Bio17, 90, 0, 
4, 7, static_var/Bio17, 95, 0, 
4, 7, static_var/Bio17, 100, 0, 
4, 7, static_var/Bio17, 105, 0, 
4, 7, static_var/Bio17, 110, 0, 
4, 7, static_var/Bio17, 115, 0, 
4, 7, static_var/Bio17, 120, 0, 
4, 7, static_var/Bio17, 125, 0, 
4, 7, static_var/Bio17, 130, 0, 
4, 7, static_var/Bio17, 140, 0, 
4, 7, static_var/Bio17, 150, 0, 
4, 7, static_var/Bio17, 155, 0, 
4, 7, static_var/Bio18, 0, 0, 
4, 7, static_var/Bio18, 115, 0, 
4, 7, static_var/Bio18, 125, 0, 
4, 7, static_var/Bio18, 130, 0, 
4, 7, static_var/Bio18, 135, 0, 
4, 7, static_var/Bio18, 140, 0, 
4, 7, static_var/Bio18, 155, 0, 
4, 7, static_var/Bio18, 160, 0, 
4, 7, static_var/Bio18, 165, 0, 
4, 7, static_var/Bio18, 170, 0, 
4, 7, static_var/Bio18, 230, 0, 
4, 7, static_var/Bio18, 235, 0, 
4, 7, static_var/Bio18, 245, 0, 
4, 7, static_var/Bio18, 250, 0, 
4, 7, static_var/Bio18, 255, 0, 
4, 7, static_var/Bio18, 270, 0, 
4, 7, static_var/Bio18, 275, 0, 
4, 7, static_var/Bio18, 280, 0, 
4, 7, static_var/Bio18, 285, 0, 
4, 7, static_var/Bio18, 290, 0, 
4, 7, static_var/Bio18, 295, 0, 
4, 7, static_var/Bio18, 310, 0, 
4, 7, static_var/Bio18, 315, 0, 
4, 7, static_var/Bio18, 320, 0, 
4, 7, static_var/Bio18, 345, 0, 
4, 7, static_var/Bio18, 350, 0, 
4, 7, static_var/Bio19, 0, 0, 
4, 7, static_var/Bio19, 20, 0, 
4, 7, static_var/Bio19, 30, 0, 
4, 7, static_var/Bio19, 40, 0, 
4, 7, static_var/Bio19, 50, 0, 
4, 7, static_var/Bio19, 60, 0, 
4, 7, static_var/Bio19, 80, 0, 
4, 7, static_var/Bio19, 110, 0, 
4, 7, static_var/Bio19, 120, 0, 
4, 7, static_var/Bio19, 130, 0, 
4, 7, static_var/Bio19, 140, 0, 
4, 7, static_var/Bio19, 150, 0, 
4, 7, static_var/Bio19, 170, 0, 
4, 7, static_var/Bio19, 180, 0, 
4, 7, static_var/Bio19, 360, 0, 
4, 7, static_var/Cy000, 0, 0, 
4, 7, static_var/Cy000, 19, 0, 
4, 7, static_var/Cy000, 25, 0, 
4, 7, static_var/Cy000, 26, 0, 
4, 7, static_var/Cy000, 29, 0, 
4, 7, static_var/Cy000, 30, 0, 
4, 7, static_var/Cy000, 31, 0, 
4, 7, static_var/Cy000, 32, 0, 
4, 7, static_var/Cy000, 33, 0, 
4, 7, static_var/Cy000, 34, 0, 
4, 7, static_var/D_Mill, 0, 0, 
4, 7, static_var/D_Mill, 7900, 0, 
4, 7, static_var/D_Mill, 9300, 0, 
4, 7, static_var/D_Mill, 23200, 0, 
4, 7, static_var/D_Mill, 23400, 0, 
4, 7, static_var/D_Mill, 23700, 0, 
4, 7, static_var/D_Mill, 24000, 0, 
4, 7, static_var/D_Mill, 24600, 0, 
4, 7, static_var/D_Mill, 24800, 0, 
4, 7, static_var/D_Mill, 25000, 0, 
4, 7, static_var/D_Mill, 25200, 0, 
4, 7, static_var/D_Mill, 25400, 0, 
4, 7, static_var/D_Mill, 25600, 0, 
4, 7, static_var/D_Mill, 26500, 0, 
4, 7, static_var/D_Mill, 27400, 0, 
4, 7, static_var/D_Mill, 27800, 0, 
4, 7, static_var/D_Mill, 28100, 0, 
4, 7, static_var/D_Mill, 28900, 0, 
4, 7, static_var/D_Mill, 29400, 0, 
4, 7, static_var/D_Mill, 30700, 0, 
4, 7, static_var/D_Mill, 30900, 0, 
4, 7, static_var/D_Mill, 32300, 0, 
4, 7, static_var/D_Mill, 32900, 0, 
4, 7, static_var/D_Mill, 34200, 0, 
4, 7, static_var/D_Mill, 38300, 0, 
4, 7, static_var/D_Mill, 38400, 0, 
4, 7, static_var/D_Mill, 38500, 0, 
4, 7, static_var/D_Mill, 41100, 0, 
4, 7, static_var/D_Mill, 41200, 0, 
4, 7, static_var/D_Mill, 41300, 0, 
4, 7, static_var/D_Mill, 41400, 0, 
4, 7, static_var/D_Mill, 41500, 0, 
4, 7, static_var/D_Mill, 41600, 0, 
4, 7, static_var/D_Mill, 41800, 0, 
4, 7, static_var/D_Mill, 41900, 0, 
4, 7, static_var/D_Mill, 42100, 0, 
4, 7, static_var/D_Mill, 42200, 0, 
4, 7, static_var/D_Mill, 42300, 0, 
4, 7, static_var/D_Mill, 42400, 0, 
4, 7, static_var/D_Mill, 42500, 0, 
4, 7, static_var/D_Mill, 42600, 0, 
4, 7, static_var/D_Mill, 42900, 0, 
4, 7, static_var/D_Mill, 43000, 0, 
4, 7, static_var/D_Mill, 43100, 0, 
4, 7, static_var/D_Mill, 43200, 0, 
4, 7, static_var/D_Mill, 43300, 0, 
4, 7, static_var/D_Mill, 43400, 0, 
4, 7, static_var/D_Mill, 43700, 0, 
4, 7, static_var/D_Mill, 43900, 0, 
4, 7, static_var/D_Mill, 44000, 0, 
4, 7, static_var/D_Mill, 44100, 0, 
4, 7, static_var/D_Mill, 44200, 0, 
4, 7, static_var/D_Mill, 44900, 0, 
4, 7, static_var/D_Mill, 45000, 0, 
4, 7, static_var/D_Mill, 45100, 0, 
4, 7, static_var/D_Mill, 45200, 0, 
4, 7, static_var/D_Mill, 45300, 0, 
4, 7, static_var/D_Mill, 45400, 0, 
4, 7, static_var/D_Mill, 45500, 0, 
4, 7, static_var/D_Mill, 45600, 0, 
4, 7, static_var/D_Mill, 45700, 0, 
4, 7, static_var/D_Mill, 45800, 0, 
4, 7, static_var/D_Mill, 45900, 0, 
4, 7, static_var/D_Mill, 46000, 0, 
4, 7, static_var/D_Mill, 46100, 0, 
4, 7, static_var/D_Mill, 46200, 0, 
4, 7, static_var/D_Mill, 46300, 0, 
4, 7, static_var/D_Mill, 46400, 0, 
4, 7, static_var/D_Mill, 46500, 0, 
4, 7, static_var/D_Mill, 46600, 0, 
4, 7, static_var/D_Mill, 46700, 0, 
4, 7, static_var/D_Mill, 46800, 0, 
4, 7, static_var/D_Mill, 46900, 0, 
4, 7, static_var/D_Mill, 47000, 0, 
4, 7, static_var/D_Mill, 47100, 0, 
4, 7, static_var/D_Mill, 47200, 0, 
4, 7, static_var/D_Mill, 47500, 0, 
4, 7, static_var/D_Mill, 47600, 0, 
4, 7, static_var/D_Mill, 47700, 0, 
4, 7, static_var/D_Mill, 47800, 0, 
4, 7, static_var/D_Mill, 47900, 0, 
4, 7, static_var/D_Mill, 48000, 0, 
4, 7, static_var/D_Mill, 48100, 0, 
4, 7, static_var/D_Mill, 48400, 0, 
4, 7, static_var/D_Mill, 48500, 0, 
4, 7, static_var/D_Mill, 48600, 0, 
4, 7, static_var/D_Mill, 48700, 0, 
4, 7, static_var/D_Mill, 48800, 0, 
4, 7, static_var/D_Mill, 48900, 0, 
4, 7, static_var/D_Mill, 49000, 0, 
4, 7, static_var/D_Mill, 49200, 0, 
4, 7, static_var/D_Mill, 49300, 0, 
4, 7, static_var/D_Mill, 49400, 0, 
4, 7, static_var/D_Mill, 49500, 0, 
4, 7, static_var/D_Mill, 49600, 0, 
4, 7, static_var/D_Mill, 49900, 0, 
4, 7, static_var/D_Mill, 50000, 0, 
4, 7, static_var/D_Mill, 50100, 0, 
4, 7, static_var/D_Mill, 50200, 0, 
4, 7, static_var/D_Mill, 50300, 0, 
4, 7, static_var/D_Mill, 50500, 0, 
4, 7, static_var/D_Mill, 50700, 0, 
4, 7, static_var/D_Mill, 50800, 0, 
4, 7, static_var/D_Mill, 50900, 0, 
4, 7, static_var/D_Mill, 51000, 0, 
4, 7, static_var/D_Mill, 51200, 0, 
4, 7, static_var/D_Mill, 51300, 0, 
4, 7, static_var/D_Mill, 51400, 0, 
4, 7, static_var/D_Mill, 51500, 0, 
4, 7, static_var/D_Mill, 51600, 0, 
4, 7, static_var/D_Mill, 52000, 0, 
4, 7, static_var/D_Mill, 52100, 0, 
4, 7, static_var/D_Mill, 52200, 0, 
4, 7, static_var/D_Mill, 52300, 0, 
4, 7, static_var/D_Mill, 52400, 0, 
4, 7, static_var/D_Mill, 52500, 0, 
4, 7, static_var/D_Mill, 52700, 0, 
4, 7, static_var/D_Mill, 52800, 0, 
4, 7, static_var/D_Mill, 53000, 0, 
4, 7, static_var/D_Mill, 53100, 0, 
4, 7, static_var/D_Mill, 53200, 0, 
4, 7, static_var/D_Mill, 53300, 0, 
4, 7, static_var/D_Mill, 53400, 0, 
4, 7, static_var/D_Mill, 53500, 0, 
4, 7, static_var/D_Mill, 53600, 0, 
4, 7, static_var/D_Mill, 53700, 0, 
4, 7, static_var/D_Mill, 53800, 0, 
4, 7, static_var/D_Mill, 54000, 0, 
4, 7, static_var/D_Mill, 54100, 0, 
4, 7, static_var/D_Mill, 54200, 0, 
4, 7, static_var/D_Mill, 54300, 0, 
4, 7, static_var/D_Mill, 54400, 0, 
4, 7, static_var/D_Mill, 54500, 0, 
4, 7, static_var/D_Mill, 54600, 0, 
4, 7, static_var/D_Mill, 54700, 0, 
4, 7, static_var/D_Mill, 54800, 0, 
4, 7, static_var/D_Mill, 54900, 0, 
4, 7, static_var/D_Mill, 55000, 0, 
4, 7, static_var/D_Mill, 55100, 0, 
4, 7, static_var/D_Mill, 55200, 0, 
4, 7, static_var/D_Mill, 55300, 0, 
4, 7, static_var/D_Mill, 55400, 0, 
4, 7, static_var/D_Mill, 55500, 0, 
4, 7, static_var/D_Mill, 55600, 0, 
4, 7, static_var/D_Mill, 55700, 0, 
4, 7, static_var/D_Mill, 55800, 0, 
4, 7, static_var/D_Mill, 55900, 0, 
4, 7, static_var/D_Mill, 56000, 0, 
4, 7, static_var/D_Mill, 56100, 0, 
4, 7, static_var/D_Mill, 56200, 0, 
4, 7, static_var/D_Mill, 56300, 0, 
4, 7, static_var/D_Mill, 56400, 0, 
4, 7, static_var/D_Mill, 56500, 0, 
4, 7, static_var/D_Mill, 56600, 0, 
4, 7, static_var/D_Mill, 56700, 0, 
4, 7, static_var/D_Mill, 56800, 0, 
4, 7, static_var/D_Mill, 56900, 0, 
4, 7, static_var/D_Mill, 57100, 0, 
4, 7, static_var/D_Mill, 57200, 0, 
4, 7, static_var/D_Mill, 57300, 0, 
4, 7, static_var/D_Mill, 57400, 0, 
4, 7, static_var/D_Mill, 57500, 0, 
4, 7, static_var/D_Mill, 57600, 0, 
4, 7, static_var/D_Mill, 57700, 0, 
4, 7, static_var/D_Mill, 57800, 0, 
4, 7, static_var/D_Mill, 57900, 0, 
4, 7, static_var/D_Mill, 58000, 0, 
4, 7, static_var/D_Mill, 58100, 0, 
4, 7, static_var/D_Mill, 58200, 0, 
4, 7, static_var/D_Mill, 58300, 0, 
4, 7, static_var/D_Mill, 58400, 0, 
4, 7, static_var/D_Mill, 58500, 0, 
4, 7, static_var/D_Mill, 58700, 0, 
4, 7, static_var/D_Mill, 58800, 0, 
4, 7, static_var/D_Mill, 58900, 0, 
4, 7, static_var/D_Mill, 59100, 0, 
4, 7, static_var/D_Mill, 59200, 0, 
4, 7, static_var/D_Mill, 59300, 0, 
4, 7, static_var/D_Mill, 59400, 0, 
4, 7, static_var/D_Mill, 59500, 0, 
4, 7, static_var/D_Mill, 59700, 0, 
4, 7, static_var/D_Mill, 59800, 0, 
4, 7, static_var/D_Mill, 60000, 0, 
4, 7, static_var/D_Mill, 60200, 0, 
4, 7, static_var/D_Mill, 60300, 0, 
4, 7, static_var/D_Mill, 60400, 0, 
4, 7, static_var/D_Mill, 60800, 0, 
4, 7, static_var/D_Mill, 60900, 0, 
4, 7, static_var/D_Mill, 61700, 0, 
4, 7, static_var/D_Mill, 61800, 0, 
4, 7, static_var/D_Mill, 61900, 0, 
4, 7, static_var/D_Mill, 62000, 0, 
4, 7, static_var/D_Mill, 62100, 0, 
4, 7, static_var/D_Mill, 62200, 0, 
4, 7, static_var/D_Mill, 62400, 0, 
4, 7, static_var/D_Mill, 62500, 0, 
4, 7, static_var/D_Mill, 62600, 0, 
4, 7, static_var/D_Mill, 62700, 0, 
4, 7, static_var/D_Mill, 62900, 0, 
4, 7, static_var/D_Mill, 63000, 0, 
4, 7, static_var/D_Mill, 63100, 0, 
4, 7, static_var/D_Mill, 63200, 0, 
4, 7, static_var/D_Mill, 63300, 0, 
4, 7, static_var/D_Mill, 63400, 0, 
4, 7, static_var/D_Mill, 63500, 0, 
4, 7, static_var/D_Mill, 63700, 0, 
4, 7, static_var/D_Mill, 63800, 0, 
4, 7, static_var/D_Mill, 63900, 0, 
4, 7, static_var/D_Mill, 64000, 0, 
4, 7, static_var/D_Mill, 64300, 0, 
4, 7, static_var/D_Mill, 64400, 0, 
4, 7, static_var/D_Mill, 64500, 0, 
4, 7, static_var/D_Mill, 64600, 0, 
4, 7, static_var/D_Mill, 64700, 0, 
4, 7, static_var/D_Mill, 64800, 0, 
4, 7, static_var/D_Mill, 64900, 0, 
4, 7, static_var/D_Mill, 65000, 0, 
4, 7, static_var/D_Mill, 65100, 0, 
4, 7, static_var/D_Mill, 65200, 0, 
4, 7, static_var/D_Mill, 65300, 0, 
4, 7, static_var/D_Mill, 65400, 0, 
4, 7, static_var/D_Mill, 65600, 0, 
4, 7, static_var/D_Mill, 65700, 0, 
4, 7, static_var/D_Mill, 65800, 0, 
4, 7, static_var/D_Mill, 66000, 0, 
4, 7, static_var/D_Mill, 66400, 0, 
4, 7, static_var/D_Mill, 66600, 0, 
4, 7, static_var/D_Mill, 66700, 0, 
4, 7, static_var/D_Mill, 66800, 0, 
4, 7, static_var/D_Mill, 67000, 0, 
4, 7, static_var/D_Mill, 67100, 0, 
4, 7, static_var/D_Mill, 67300, 0, 
4, 7, static_var/D_Mill, 67600, 0, 
4, 7, static_var/D_Mill, 67700, 0, 
4, 7, static_var/D_Mill, 67800, 0, 
4, 7, static_var/D_Mill, 67900, 0, 
4, 7, static_var/D_Mill, 68000, 0, 
4, 7, static_var/D_Mill, 68100, 0, 
4, 7, static_var/D_Mill, 68200, 0, 
4, 7, static_var/D_Mill, 68300, 0, 
4, 7, static_var/D_Mill, 68400, 0, 
4, 7, static_var/D_Mill, 68600, 0, 
4, 7, static_var/D_Mill, 68700, 0, 
4, 7, static_var/D_Mill, 68800, 0, 
4, 7, static_var/D_Mill, 68900, 0, 
4, 7, static_var/D_Mill, 69000, 0, 
4, 7, static_var/D_Mill, 69500, 0, 
4, 7, static_var/D_Mill, 69600, 0, 
4, 7, static_var/D_Mill, 69700, 0, 
4, 7, static_var/D_Mill, 69800, 0, 
4, 7, static_var/D_Mill, 69900, 0, 
4, 7, static_var/D_Mill, 70100, 0, 
4, 7, static_var/D_Mill, 70200, 0, 
4, 7, static_var/D_Mill, 70500, 0, 
4, 7, static_var/D_Mill, 70600, 0, 
4, 7, static_var/D_Mill, 70700, 0, 
4, 7, static_var/D_Mill, 70900, 0, 
4, 7, static_var/D_Mill, 71000, 0, 
4, 7, static_var/D_Mill, 71200, 0, 
4, 7, static_var/D_Mill, 71300, 0, 
4, 7, static_var/D_Mill, 71400, 0, 
4, 7, static_var/D_Mill, 71900, 0, 
4, 7, static_var/D_Mill, 72000, 0, 
4, 7, static_var/D_Mill, 72100, 0, 
4, 7, static_var/D_Mill, 72200, 0, 
4, 7, static_var/D_Mill, 72600, 0, 
4, 7, static_var/D_Mill, 72700, 0, 
4, 7, static_var/D_Mill, 72800, 0, 
4, 7, static_var/D_Mill, 72900, 0, 
4, 7, static_var/D_Mill, 73100, 0, 
4, 7, static_var/D_Mill, 73200, 0, 
4, 7, static_var/D_Mill, 74000, 0, 
4, 7, static_var/D_Mill, 74100, 0, 
4, 7, static_var/D_Mill, 74200, 0, 
4, 7, static_var/D_Mill, 74300, 0, 
4, 7, static_var/D_Mill, 74600, 0, 
4, 7, static_var/D_Mill, 74700, 0, 
4, 7, static_var/D_Mill, 74800, 0, 
4, 7, static_var/D_Mill, 74900, 0, 
4, 7, static_var/D_Mill, 75000, 0, 
4, 7, static_var/D_Mill, 75100, 0, 
4, 7, static_var/D_Mill, 75200, 0, 
4, 7, static_var/D_Mill, 76600, 0, 
4, 7, static_var/D_Mill, 76700, 0, 
4, 7, static_var/D_Mill, 76800, 0, 
4, 7, static_var/D_Mill, 76900, 0, 
4, 7, static_var/D_Mill, 77100, 0, 
4, 7, static_var/D_Mill, 77200, 0, 
4, 7, static_var/D_Mill, 77300, 0, 
4, 7, static_var/D_Mill, 77400, 0, 
4, 7, static_var/D_Mill, 77800, 0, 
4, 7, static_var/D_Mill, 77900, 0, 
4, 7, static_var/D_Mill, 78000, 0, 
4, 7, static_var/D_Mill, 80800, 0, 
4, 7, static_var/D_Mill, 81400, 0, 
4, 7, static_var/D_Mill, 81500, 0, 
4, 7, static_var/D_Mill, 81600, 0, 
4, 7, static_var/D_Mill, 81700, 0, 
4, 7, static_var/D_Mill, 81800, 0, 
4, 7, static_var/D_Mill, 82000, 0, 
4, 7, static_var/D_Mill, 82100, 0, 
4, 7, static_var/D_Mill, 82300, 0, 
4, 7, static_var/D_Mill, 82400, 0, 
4, 7, static_var/D_Mill, 82500, 0, 
4, 7, static_var/D_Mill, 82700, 0, 
4, 7, static_var/D_Mill, 82800, 0, 
4, 7, static_var/D_Mill, 83200, 0, 
4, 7, static_var/D_Mill, 83300, 0, 
4, 7, static_var/D_Mill, 83400, 0, 
4, 7, static_var/D_Mill, 83500, 0, 
4, 7, static_var/D_Mill, 83600, 0, 
4, 7, static_var/D_Mill, 84400, 0, 
4, 7, static_var/D_Mill, 84500, 0, 
4, 7, static_var/D_Mill, 84600, 0, 
4, 7, static_var/D_Mill, 84700, 0, 
4, 7, static_var/D_Mill, 85100, 0, 
4, 7, static_var/D_Mill, 85200, 0, 
4, 7, static_var/D_Mill, 85500, 0, 
4, 7, static_var/D_Mill, 85600, 0, 
4, 7, static_var/D_Mill, 85800, 0, 
4, 7, static_var/D_Mill, 85900, 0, 
4, 7, static_var/D_Mill, 86000, 0, 
4, 7, static_var/D_Mill, 86200, 0, 
4, 7, static_var/D_Mill, 86300, 0, 
4, 7, static_var/D_Mill, 86400, 0, 
