Transition_From*, Transition_To*, Variable*, Range_Lower_Limit*, Range_Upper_Limit*, Possible_Transitions, Executed_Transitions, Weight_Coefficient, Contrast, Significant, 
4, 6, static_var/D_Mill, 97700, 98100, 234, 9, -0.337354886188038, -0.337873562649582, 0, 
4, 6, static_var/D_Mill, 98100, 98200, 54, 0, -12.838787529528, 0, 0, 
4, 6, static_var/D_Mill, 98200, 98300, 47, 5, 0.753289232830895, 0.753668885652, 0, 
4, 6, static_var/D_Mill, 98300, 98400, 43, 0, -12.6110042780322, 0, 0, 
4, 6, static_var/D_Mill, 98400, 98600, 87, 2, -0.867983137250208, -0.868379744832319, 0, 
4, 6, static_var/D_Mill, 98600, 98700, 51, 0, -12.781629271908, 0, 0, 
4, 6, static_var/D_Mill, 98700, 98800, 42, 1, -0.832051128024145, -0.832237322560089, 0, 
4, 6, static_var/D_Mill, 98800, 99000, 82, 3, -0.389314625118749, -0.38951951074992, 0, 
4, 6, static_var/D_Mill, 99000, 99100, 34, 1, -0.614986622786318, -0.615108493645498, 0, 
4, 6, static_var/D_Mill, 99100, 99200, 32, 0, -12.3155412115825, 0, 0, 
4, 6, static_var/D_Mill, 99200, 99300, 41, 4, 0.656897387155829, 0.657173740176851, 0, 
4, 6, static_var/D_Mill, 99300, 99400, 42, 3, 0.316571581218626, 0.316688370875113, 0, 
4, 6, static_var/D_Mill, 99400, 99500, 49, 2, -0.27547948246995, -0.275570481325357, 0, 
4, 6, static_var/D_Mill, 99500, 99600, 43, 5, 0.853372691387877, 0.853784506823163, 0, 
4, 6, static_var/D_Mill, 99600, 99700, 48, 3, 0.173470737577953, 0.173539282537327, 0, 
4, 6, static_var/D_Mill, 99700, 99800, 48, 2, -0.253973277248987, -0.254056235030589, 0, 
4, 6, static_var/D_Mill, 99800, 99900, 44, 1, -0.8796791770134, -0.879881453115045, 0, 
4, 6, static_var/D_Mill, 99900, 100000, 53, 3, 0.0681102219201265, 0.0681385611871731, 0, 
4, 6, static_var/D_Mill, 100000, 100100, 59, 1, -1.17892207186626, -1.17924496795478, 0, 
4, 6, static_var/D_Mill, 100100, 100200, 62, 3, -0.0974042165574469, -0.0974482516104149, 0, 
4, 6, static_var/D_Mill, 100200, 100300, 63, 1, -1.24561344636493, -1.24596851024063, 0, 
4, 6, static_var/D_Mill, 100300, 100500, 129, 5, -0.329322714490774, -0.329602623326396, 0, 
4, 6, static_var/D_Mill, 100500, 100700, 124, 4, -0.519676442981993, -0.520067670889732, 0, 
4, 6, static_var/D_Mill, 100700, 100800, 69, 3, -0.209521514678153, -0.209621844490496, 0, 
4, 6, static_var/D_Mill, 100800, 100900, 61, 5, 0.465607160379114, 0.465874235903724, 0, 
4, 6, static_var/D_Mill, 100900, 101000, 58, 6, 0.722036689326791, 0.722479454588727, 0, 
4, 6, static_var/D_Mill, 101000, 101100, 62, 3, -0.0974042165574469, -0.0974482516104149, 0, 
4, 6, static_var/D_Mill, 101100, 101200, 58, 1, -1.16153032915439, -1.1618451834578, 0, 
4, 6, static_var/D_Mill, 101200, 101300, 62, 6, 0.647928717173069, 0.648339316199899, 0, 
4, 6, static_var/D_Mill, 101300, 101700, 232, 18, 0.405916681554476, 0.406779776652615, 0, 
4, 6, static_var/D_Mill, 101700, 101800, 73, 3, -0.268362014701087, -0.268494514370276, 0, 
4, 6, static_var/D_Mill, 101800, 101900, 82, 7, 0.509942974199166, 0.510344313582158, 0, 
4, 6, static_var/D_Mill, 101900, 102000, 84, 9, 0.761257402480072, 0.761945891900931, 1, 
4, 6, static_var/D_Mill, 102000, 102100, 82, 6, 0.342547067621887, 0.342796819951357, 0, 
4, 6, static_var/D_Mill, 102100, 102200, 85, 5, 0.108932216440382, 0.109006272823328, 0, 
4, 6, static_var/D_Mill, 102200, 102300, 89, 8, 0.56651332568756, 0.567009971116131, 0, 
4, 6, static_var/D_Mill, 102300, 102400, 97, 5, -0.0308297259347772, -0.0308521930956067, 0, 
4, 6, static_var/D_Mill, 102400, 102500, 90, 3, -0.485774891306311, -0.486044124413877, 0, 
4, 6, static_var/D_Mill, 102500, 102900, 426, 9, -0.954340705782419, -0.956406684042752, 1, 
4, 6, static_var/D_Mill, 102900, 103100, 209, 7, -0.480836609665729, -0.481457242778429, 0, 
4, 6, static_var/D_Mill, 103100, 103200, 111, 3, -0.701997999775947, -0.702436164711877, 0, 
4, 6, static_var/D_Mill, 103200, 103500, 320, 11, -0.453925065419212, -0.454833159328254, 0, 
4, 6, static_var/D_Mill, 103500, 103600, 105, 1, -1.76286996046121, -1.76356284859108, 0, 
4, 6, static_var/D_Mill, 103600, 103800, 211, 3, -1.35740485235305, -1.35864784630626, 1, 
4, 6, static_var/D_Mill, 103800, 104000, 201, 1, -2.41679642786787, -2.41826191454249, 1, 
4, 6, static_var/D_Mill, 104000, 104100, 100, 2, -1.01029935943046, -1.01080053881126, 0, 
4, 6, static_var/D_Mill, 104100, 104200, 101, 1, -1.72364924730793, -1.7243099567819, 0, 
4, 6, static_var/D_Mill, 104200, 104300, 100, 0, -13.454972447311, 0, 0, 
4, 6, static_var/D_Mill, 104300, 104400, 101, 2, -1.02045173089448, -1.02096095471275, 0, 
4, 6, static_var/D_Mill, 104400, 104500, 109, 0, -13.5411500251401, 0, 0, 
4, 6, static_var/D_Mill, 104500, 104600, 105, 1, -1.76286996046121, -1.76356284859108, 0, 
4, 6, static_var/D_Mill, 104600, 104700, 129, 5, -0.329322714490774, -0.329602623326396, 0, 
4, 6, static_var/D_Mill, 104700, 105300, 720, 23, -0.529770256151211, -0.532084654145102, 1, 
4, 6, static_var/D_Mill, 105300, 105500, 261, 11, -0.242044706383713, -0.242477486395376, 0, 
4, 6, static_var/D_Mill, 105500, 106200, 981, 34, -0.445417629889754, -0.448170923764976, 1, 
4, 6, static_var/D_Mill, 106200, 106300, 143, 4, -0.666658633330638, -0.667202743676104, 0, 
4, 6, static_var/D_Mill, 106300, 106400, 140, 5, -0.414315927324166, -0.414684347044674, 0, 
4, 6, static_var/D_Mill, 106400, 106500, 137, 2, -1.33060665919832, -1.33140552587289, 0, 
4, 6, static_var/D_Mill, 106500, 106600, 135, 4, -0.607382023401098, -0.607861759345023, 0, 
4, 6, static_var/D_Mill, 106600, 106700, 135, 5, -0.376575599341319, -0.376903785870243, 0, 
4, 6, static_var/D_Mill, 106700, 106800, 138, 3, -0.925141551090157, -0.925796956032895, 0, 
4, 6, static_var/D_Mill, 106800, 106900, 135, 4, -0.607382023401098, -0.607861759345023, 0, 
4, 6, static_var/D_Mill, 106900, 107000, 140, 3, -0.939847698479853, -0.940519197152474, 0, 
4, 6, static_var/D_Mill, 107000, 107100, 139, 6, -0.217068720313536, -0.217277523060944, 0, 
4, 6, static_var/D_Mill, 107100, 107200, 138, 4, -0.630024500150858, -0.630528376009731, 0, 
4, 6, static_var/D_Mill, 107200, 107300, 137, 1, -2.03113394705589, -2.03208430171654, 1, 
4, 6, static_var/D_Mill, 107300, 107400, 129, 2, -1.26951896721848, -1.27025346156347, 0, 
4, 6, static_var/D_Mill, 107400, 107500, 143, 8, 0.0556877019215694, 0.0557499145194946, 0, 
4, 6, static_var/D_Mill, 107500, 107600, 115, 3, -0.738365643946822, -0.738835989609717, 0, 
4, 6, static_var/D_Mill, 107600, 107700, 120, 9, 0.369215314704048, 0.369614217186472, 0, 
4, 6, static_var/D_Mill, 107700, 107800, 114, 2, -1.14383075205499, -1.14444455944971, 0, 
4, 6, static_var/D_Mill, 107800, 107900, 122, 4, -0.502869324665611, -0.503244461044736, 0, 
4, 6, static_var/D_Mill, 107900, 108000, 119, 5, -0.245239597280232, -0.245439048472738, 0, 
4, 6, static_var/D_Mill, 108000, 108100, 126, 4, -0.536205744933203, -0.536613064628499, 0, 
4, 6, static_var/D_Mill, 108100, 108200, 118, 0, -13.6204866670274, 0, 0, 
4, 6, static_var/D_Mill, 108200, 108300, 120, 5, -0.253973277248987, -0.254180773914505, 0, 
4, 6, static_var/D_Mill, 108300, 108400, 119, 7, 0.108932216440382, 0.109035923606109, 0, 
4, 6, static_var/D_Mill, 108400, 108500, 119, 3, -0.773456963758092, -0.773959491183585, 0, 
4, 6, static_var/D_Mill, 108500, 108600, 114, 5, -0.200389031114881, -0.200548255913234, 0, 
4, 6, static_var/D_Mill, 108600, 108700, 122, 4, -0.502869324665611, -0.503244461044736, 0, 
4, 6, static_var/D_Mill, 108700, 108800, 112, 3, -0.711214654880871, -0.711660864901456, 0, 
4, 6, static_var/D_Mill, 108800, 108900, 113, 4, -0.42353258242909, -0.423835310133624, 0, 
4, 6, static_var/D_Mill, 108900, 110300, 1363, 39, -0.643330151687144, -0.648420888516865, 1, 
4, 6, static_var/D_Mill, 110300, 110400, 114, 1, -1.84586688003218, -1.84663217392397, 0, 
4, 6, static_var/D_Mill, 110400, 110500, 107, 5, -0.134013962170008, -0.134116872734924, 0, 
4, 6, static_var/D_Mill, 110500, 110700, 217, 8, -0.381371771604812, -0.38190519957957, 0, 
4, 6, static_var/D_Mill, 110700, 110800, 100, 2, -1.01029935943046, -1.01080053881126, 0, 
4, 6, static_var/D_Mill, 110800, 110900, 98, 1, -1.69319003982322, -1.69382661598477, 0, 
4, 6, static_var/D_Mill, 110900, 111100, 205, 4, -1.03548960825902, -1.03653276077586, 1, 
4, 6, static_var/D_Mill, 111100, 111200, 106, 1, -1.77243941147736, -1.773140344433, 0, 
4, 6, static_var/D_Mill, 111200, 111400, 201, 3, -1.30813380334626, -1.30929628524276, 1, 
4, 6, static_var/D_Mill, 111400, 111500, 100, 0, -13.454972447311, 0, 0, 
4, 6, static_var/D_Mill, 111500, 111700, 202, 4, -1.02045173089448, -1.02147073047492, 1, 
4, 6, static_var/D_Mill, 111700, 112500, 804, 21, -0.737089319587217, -0.740386856287595, 1, 
4, 6, static_var/D_Mill, 112500, 112600, 94, 3, -0.530726279168578, -0.531027687567131, 0, 
4, 6, static_var/D_Mill, 112600, 112700, 87, 2, -0.867983137250208, -0.868379744832319, 0, 
4, 6, static_var/D_Mill, 112700, 112800, 83, 1, -1.52519830858409, -1.52571422691903, 0, 
4, 6, static_var/D_Mill, 112800, 112900, 86, 4, -0.1389039474642, -0.138989480597744, 0, 
4, 6, static_var/D_Mill, 112900, 113000, 92, 1, -1.62933856783669, -1.62992687912058, 0, 
4, 6, static_var/D_Mill, 113000, 113100, 91, 3, -0.497203587129934, -0.497480863963192, 0, 
4, 6, static_var/D_Mill, 113100, 113200, 100, 2, -1.01029935943046, -1.01080053881126, 0, 
